year,best_of,player_ht,player_age,player_rank,player_rank_points,opponent_ht,opponent_age,opponent_rank,opponent_rank_points,label,month,rank_diff,age_diff,height_diff,rank_points_diff,player_is_left,opponent_is_left,rounds_remaining,surface_Clay,surface_Grass,tourney_level_A,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O
2013,5,191.0,30.6,76.0,675.0,185.0,27.4,71.0,704.0,0,1,5.0,3.200000000000003,6.0,-29.0,0,0,7,False,False,False,False,True,False,False
2013,5,180.0,27.9,551.0,52.0,175.0,33.2,78.0,672.0,1,1,473.0,-5.300000000000004,5.0,-620.0,0,0,7,False,False,False,False,True,False,False
2013,5,175.0,33.2,78.0,672.0,180.0,27.9,551.0,52.0,0,1,-473.0,5.300000000000004,-5.0,620.0,0,0,7,False,False,False,False,True,False,False
2013,5,203.0,22.1,26.0,1299.0,183.0,27.2,80.0,658.0,1,1,-54.0,-5.099999999999998,20.0,641.0,0,0,7,False,False,False,False,True,False,False
2013,5,183.0,27.2,80.0,658.0,203.0,22.1,26.0,1299.0,0,1,54.0,5.099999999999998,-20.0,-641.0,0,0,7,False,False,False,False,True,False,False
2013,5,185.0,31.0,38.0,1015.0,191.0,21.6,41.0,1008.0,1,1,-3.0,9.399999999999999,-6.0,7.0,0,0,7,False,False,False,False,True,False,False
2013,5,191.0,21.6,41.0,1008.0,185.0,31.0,38.0,1015.0,0,1,3.0,-9.399999999999999,6.0,-7.0,0,0,7,False,False,False,False,True,False,False
2013,5,185.0,29.1,101.0,539.0,183.0,25.0,114.0,486.0,1,1,-13.0,4.100000000000001,2.0,53.0,0,1,7,False,False,False,False,True,False,False
2013,5,183.0,25.0,114.0,486.0,185.0,29.1,101.0,539.0,0,1,13.0,-4.100000000000001,-2.0,-53.0,1,0,7,False,False,False,False,True,False,False
2013,5,185.0,25.1,44.0,917.0,193.0,29.6,69.0,714.0,1,1,-25.0,-4.5,-8.0,203.0,0,1,7,False,False,False,False,True,False,False
2013,5,193.0,29.6,69.0,714.0,185.0,25.1,44.0,917.0,0,1,25.0,4.5,8.0,-203.0,1,0,7,False,False,False,False,True,False,False
2013,5,180.0,28.5,9.0,3090.0,180.0,31.8,81.0,645.0,1,1,-72.0,-3.3000000000000007,0.0,2445.0,0,0,7,False,False,False,False,True,False,False
2013,5,180.0,31.8,81.0,645.0,180.0,28.5,9.0,3090.0,0,1,72.0,3.3000000000000007,0.0,-2445.0,0,0,7,False,False,False,False,True,False,False
2013,5,198.0,24.3,7.0,4480.0,180.0,24.5,170.0,315.0,1,1,-163.0,-0.1999999999999993,18.0,4165.0,0,1,7,False,False,False,False,True,False,False
2013,5,180.0,24.5,170.0,315.0,198.0,24.3,7.0,4480.0,0,1,163.0,0.1999999999999993,-18.0,-4165.0,1,0,7,False,False,False,False,True,False,False
2013,5,178.0,31.5,66.0,733.0,181.0,23.4,77.0,673.0,1,1,-11.0,8.100000000000001,-3.0,60.0,0,0,7,False,False,False,False,True,False,False
2013,5,181.0,23.4,77.0,673.0,178.0,31.5,66.0,733.0,0,1,11.0,-8.100000000000001,3.0,-60.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,25.9,36.0,1063.0,185.0,27.2,233.0,205.0,1,1,-197.0,-1.3000000000000007,3.0,858.0,0,0,7,False,False,False,False,True,False,False
2013,5,185.0,27.2,233.0,205.0,188.0,25.9,36.0,1063.0,0,1,197.0,1.3000000000000007,-3.0,-858.0,0,0,7,False,False,False,False,True,False,False
2013,5,190.0,28.8,23.0,1595.0,188.0,27.7,67.0,725.0,1,1,-44.0,1.1000000000000014,2.0,870.0,0,1,7,False,False,False,False,True,False,False
2013,5,188.0,27.7,67.0,725.0,190.0,28.8,23.0,1595.0,0,1,44.0,-1.1000000000000014,-2.0,-870.0,1,0,7,False,False,False,False,True,False,False
2013,5,185.0,26.3,50.0,840.0,191.0,25.4,65.0,738.0,1,1,-15.0,0.9000000000000021,-6.0,102.0,0,0,7,False,False,False,False,True,False,False
2013,5,191.0,25.4,65.0,738.0,185.0,26.3,50.0,840.0,0,1,15.0,-0.9000000000000021,6.0,-102.0,0,0,7,False,False,False,False,True,False,False
2013,5,193.0,28.8,130.0,433.0,188.0,29.6,85.0,624.0,1,1,45.0,-0.8000000000000007,5.0,-191.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,29.6,85.0,624.0,193.0,28.8,130.0,433.0,0,1,-45.0,0.8000000000000007,-5.0,191.0,0,0,7,False,False,False,False,True,False,False
2013,5,198.0,24.2,14.0,2210.0,194.0,27.4,48.0,845.0,1,1,-34.0,-3.1999999999999993,4.0,1365.0,0,0,7,False,False,False,False,True,False,False
2013,5,194.0,27.4,48.0,845.0,198.0,24.2,14.0,2210.0,0,1,34.0,3.1999999999999993,-4.0,-1365.0,0,0,7,False,False,False,False,True,False,False
2013,5,183.0,28.0,16.0,2145.0,183.0,31.3,87.0,582.0,1,1,-71.0,-3.3000000000000007,0.0,1563.0,0,0,7,False,False,False,False,True,False,False
2013,5,183.0,31.3,87.0,582.0,183.0,28.0,16.0,2145.0,0,1,71.0,3.3000000000000007,0.0,-1563.0,0,0,7,False,False,False,False,True,False,False
2013,5,175.0,25.2,88.0,580.0,180.0,30.7,107.0,515.0,1,1,-19.0,-5.5,-5.0,65.0,1,0,7,False,False,False,False,True,False,False
2013,5,180.0,30.7,107.0,515.0,175.0,25.2,88.0,580.0,0,1,19.0,5.5,5.0,-65.0,0,1,7,False,False,False,False,True,False,False
2013,5,180.0,29.4,61.0,759.0,183.0,35.0,91.0,577.0,1,1,-30.0,-5.600000000000001,-3.0,182.0,0,0,7,False,False,False,False,True,False,False
2013,5,183.0,35.0,91.0,577.0,180.0,29.4,61.0,759.0,0,1,30.0,5.600000000000001,3.0,-182.0,0,0,7,False,False,False,False,True,False,False
2013,5,193.0,26.3,86.0,600.0,180.0,24.1,20.0,1750.0,1,1,66.0,2.1999999999999993,13.0,-1150.0,0,0,7,False,False,False,False,True,False,False
2013,5,180.0,24.1,20.0,1750.0,193.0,26.3,86.0,600.0,0,1,-66.0,-2.1999999999999993,-13.0,1150.0,0,0,7,False,False,False,False,True,False,False
2013,5,190.0,29.2,28.0,1215.0,185.0,21.8,194.0,253.0,1,1,-166.0,7.399999999999999,5.0,962.0,0,0,7,False,False,False,False,True,False,False
2013,5,185.0,21.8,194.0,253.0,190.0,29.2,28.0,1215.0,0,1,166.0,-7.399999999999999,-5.0,-962.0,0,0,7,False,False,False,False,True,False,False
2013,5,175.0,22.5,110.0,501.0,193.0,27.0,102.0,538.0,1,1,8.0,-4.5,-18.0,-37.0,0,0,7,False,False,False,False,True,False,False
2013,5,193.0,27.0,102.0,538.0,175.0,22.5,110.0,501.0,0,1,-8.0,4.5,18.0,37.0,0,0,7,False,False,False,False,True,False,False
2013,5,185.0,23.7,100.0,552.0,188.0,23.9,237.0,201.0,1,1,-137.0,-0.1999999999999993,-3.0,351.0,0,1,7,False,False,False,False,True,False,False
2013,5,188.0,23.9,237.0,201.0,185.0,23.7,100.0,552.0,0,1,137.0,0.1999999999999993,3.0,-351.0,1,0,7,False,False,False,False,True,False,False
2013,5,191.0,25.6,3.0,8000.0,191.0,25.7,53.0,800.0,1,1,-50.0,-0.09999999999999787,0.0,7200.0,0,0,7,False,False,False,False,True,False,False
2013,5,191.0,25.7,53.0,800.0,191.0,25.6,3.0,8000.0,0,1,50.0,0.09999999999999787,0.0,-7200.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,27.7,8.0,3375.0,190.0,32.6,52.0,823.0,1,1,-44.0,-4.900000000000002,-2.0,2552.0,0,1,7,False,False,False,False,True,False,False
2013,5,190.0,32.6,52.0,823.0,188.0,27.7,8.0,3375.0,0,1,44.0,4.900000000000002,2.0,-2552.0,1,0,7,False,False,False,False,True,False,False
2013,5,178.0,28.3,73.0,701.0,188.0,19.0,349.0,124.0,1,1,-276.0,9.3,-10.0,577.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,19.0,349.0,124.0,178.0,28.3,73.0,701.0,0,1,276.0,-9.3,10.0,-577.0,0,0,7,False,False,False,False,True,False,False
2013,5,183.0,20.9,223.0,210.0,183.0,20.1,334.0,131.0,1,1,-111.0,0.7999999999999972,0.0,79.0,0,0,7,False,False,False,False,True,False,False
2013,5,183.0,20.1,334.0,131.0,183.0,20.9,223.0,210.0,0,1,111.0,-0.7999999999999972,0.0,-79.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,25.8,93.0,569.0,188.0,25.0,33.0,1112.0,1,1,60.0,0.8000000000000007,0.0,-543.0,0,1,7,False,False,False,False,True,False,False
2013,5,188.0,25.0,33.0,1112.0,188.0,25.8,93.0,569.0,0,1,-60.0,-0.8000000000000007,0.0,543.0,1,0,7,False,False,False,False,True,False,False
2013,5,185.0,31.4,70.0,710.0,188.0,34.7,21.0,1720.0,1,1,49.0,-3.3000000000000043,-3.0,-1010.0,1,0,7,False,False,False,False,True,False,False
2013,5,188.0,34.7,21.0,1720.0,185.0,31.4,70.0,710.0,0,1,-49.0,3.3000000000000043,3.0,1010.0,0,1,7,False,False,False,False,True,False,False
2013,5,183.0,28.0,74.0,692.0,175.0,21.3,186.0,273.0,1,1,-112.0,6.699999999999999,8.0,419.0,0,0,7,False,False,False,False,True,False,False
2013,5,175.0,21.3,186.0,273.0,183.0,28.0,74.0,692.0,0,1,112.0,-6.699999999999999,-8.0,-419.0,0,0,7,False,False,False,False,True,False,False
2013,5,185.0,29.1,54.0,796.0,193.0,26.7,118.0,474.0,1,1,-64.0,2.400000000000002,-8.0,322.0,1,0,7,False,False,False,False,True,False,False
2013,5,193.0,26.7,118.0,474.0,185.0,29.1,54.0,796.0,0,1,64.0,-2.400000000000002,8.0,-322.0,0,1,7,False,False,False,False,True,False,False
2013,5,183.0,26.5,10.0,2720.0,175.0,32.1,96.0,565.0,1,1,-86.0,-5.600000000000001,8.0,2155.0,0,0,7,False,False,False,False,True,False,False
2013,5,175.0,32.1,96.0,565.0,183.0,26.5,10.0,2720.0,0,1,86.0,5.600000000000001,-8.0,-2155.0,0,0,7,False,False,False,False,True,False,False
2013,5,196.0,22.0,15.0,2175.0,180.0,29.4,104.0,527.0,1,1,-89.0,-7.399999999999999,16.0,1648.0,0,0,7,False,False,False,False,True,False,False
2013,5,180.0,29.4,104.0,527.0,196.0,22.0,15.0,2175.0,0,1,89.0,7.399999999999999,-16.0,-1648.0,0,0,7,False,False,False,False,True,False,False
2013,5,193.0,27.4,75.0,679.0,183.0,26.4,246.0,194.0,1,1,-171.0,1.0,10.0,485.0,0,0,7,False,False,False,False,True,False,False
2013,5,183.0,26.4,246.0,194.0,193.0,27.4,75.0,679.0,0,1,171.0,-1.0,-10.0,-485.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,26.3,196.0,244.0,183.0,22.6,97.0,564.0,1,1,99.0,3.6999999999999993,5.0,-320.0,0,1,7,False,False,False,False,True,False,False
2013,5,183.0,22.6,97.0,564.0,188.0,26.3,196.0,244.0,0,1,-99.0,-3.6999999999999993,-5.0,320.0,1,0,7,False,False,False,False,True,False,False
2013,5,178.0,29.2,19.0,1830.0,178.0,28.8,98.0,561.0,1,1,-79.0,0.3999999999999986,0.0,1269.0,0,0,7,False,False,False,False,True,False,False
2013,5,178.0,28.8,98.0,561.0,178.0,29.2,19.0,1830.0,0,1,79.0,-0.3999999999999986,0.0,-1269.0,0,0,7,False,False,False,False,True,False,False
2013,5,196.0,25.4,120.0,469.0,191.0,23.5,30.0,1175.0,1,1,90.0,1.8999999999999986,5.0,-706.0,0,1,7,False,False,False,False,True,False,False
2013,5,191.0,23.5,30.0,1175.0,196.0,25.4,120.0,469.0,0,1,-90.0,-1.8999999999999986,-5.0,706.0,1,0,7,False,False,False,False,True,False,False
2013,5,196.0,20.2,43.0,985.0,188.0,25.6,72.0,702.0,1,1,-29.0,-5.400000000000002,8.0,283.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,25.6,72.0,702.0,196.0,20.2,43.0,985.0,0,1,29.0,5.400000000000002,-8.0,-283.0,0,0,7,False,False,False,False,True,False,False
2013,5,178.0,31.6,40.0,1015.0,175.0,27.7,113.0,487.0,1,1,-73.0,3.900000000000002,3.0,528.0,0,0,7,False,False,False,False,True,False,False
2013,5,175.0,27.7,113.0,487.0,178.0,31.6,40.0,1015.0,0,1,73.0,-3.900000000000002,-3.0,-528.0,0,0,7,False,False,False,False,True,False,False
2013,5,185.0,31.4,2.0,10265.0,196.0,23.6,46.0,900.0,1,1,-44.0,7.799999999999997,-11.0,9365.0,0,0,7,False,False,False,False,True,False,False
2013,5,196.0,23.6,46.0,900.0,185.0,31.4,2.0,10265.0,0,1,44.0,-7.799999999999997,11.0,-9365.0,0,0,7,False,False,False,False,True,False,False
2013,5,188.0,25.6,1.0,12920.0,185.0,20.6,62.0,754.0,1,1,-61.0,5.0,3.0,12166.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,20.6,62.0,754.0,188.0,25.6,1.0,12920.0,0,1,61.0,-5.0,-3.0,-12166.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,34.1,34.0,1090.0,188.0,31.3,42.0,1005.0,1,1,-8.0,2.8000000000000007,-3.0,85.0,0,1,6,False,False,False,False,True,False,False
2013,5,188.0,31.3,42.0,1005.0,185.0,34.1,34.0,1090.0,0,1,8.0,-2.8000000000000007,3.0,-85.0,1,0,6,False,False,False,False,True,False,False
2013,5,203.0,26.6,31.0,1170.0,183.0,21.8,79.0,660.0,1,1,-48.0,4.800000000000001,20.0,510.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,21.8,79.0,660.0,203.0,26.6,31.0,1170.0,0,1,48.0,-4.800000000000001,-20.0,-510.0,0,0,6,False,False,False,False,True,False,False
2013,5,188.0,29.1,24.0,1445.0,185.0,32.4,55.0,791.0,1,1,-31.0,-3.299999999999997,3.0,654.0,1,0,6,False,False,False,False,True,False,False
2013,5,185.0,32.4,55.0,791.0,188.0,29.1,24.0,1445.0,0,1,31.0,3.299999999999997,-3.0,-654.0,0,1,6,False,False,False,False,True,False,False
2013,5,183.0,31.6,29.0,1177.0,183.0,24.7,56.0,786.0,1,1,-27.0,6.900000000000002,0.0,391.0,1,0,6,False,False,False,False,True,False,False
2013,5,183.0,24.7,56.0,786.0,183.0,31.6,29.0,1177.0,0,1,27.0,-6.900000000000002,0.0,-391.0,0,1,6,False,False,False,False,True,False,False
2013,5,196.0,27.3,6.0,4680.0,188.0,22.6,92.0,574.0,1,1,-86.0,4.699999999999999,8.0,4106.0,0,0,6,False,False,False,False,True,False,False
2013,5,188.0,22.6,92.0,574.0,196.0,27.3,6.0,4680.0,0,1,86.0,-4.699999999999999,-8.0,-4106.0,0,0,6,False,False,False,False,True,False,False
2013,5,175.0,30.7,5.0,6505.0,175.0,25.0,125.0,448.0,1,1,-120.0,5.699999999999999,0.0,6057.0,0,0,6,False,False,False,False,True,False,False
2013,5,175.0,25.0,125.0,448.0,175.0,30.7,5.0,6505.0,0,1,120.0,-5.699999999999999,0.0,-6057.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,27.5,35.0,1070.0,180.0,24.6,84.0,633.0,1,1,-49.0,2.8999999999999986,3.0,437.0,0,0,6,False,False,False,False,True,False,False
2013,5,180.0,24.6,84.0,633.0,183.0,27.5,35.0,1070.0,0,1,49.0,-2.8999999999999986,-3.0,-437.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,22.6,82.0,637.0,183.0,30.5,25.0,1335.0,1,1,57.0,-7.899999999999999,2.0,-698.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,30.5,25.0,1335.0,185.0,22.6,82.0,637.0,0,1,-57.0,7.899999999999999,-2.0,698.0,0,0,6,False,False,False,False,True,False,False
2013,5,178.0,23.0,18.0,1870.0,183.0,29.9,68.0,720.0,1,1,-50.0,-6.899999999999999,-5.0,1150.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,29.9,68.0,720.0,178.0,23.0,18.0,1870.0,0,1,50.0,6.899999999999999,5.0,-1150.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,27.4,11.0,2515.0,185.0,27.4,71.0,704.0,1,1,-60.0,0.0,-2.0,1811.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,27.4,71.0,704.0,183.0,27.4,11.0,2515.0,0,1,60.0,0.0,2.0,-1811.0,0,0,6,False,False,False,False,True,False,False
2013,5,203.0,22.1,26.0,1299.0,180.0,27.9,551.0,52.0,1,1,-525.0,-5.799999999999997,23.0,1247.0,0,0,6,False,False,False,False,True,False,False
2013,5,180.0,27.9,551.0,52.0,203.0,22.1,26.0,1299.0,0,1,525.0,5.799999999999997,-23.0,-1247.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,31.0,38.0,1015.0,185.0,29.1,101.0,539.0,1,1,-63.0,1.8999999999999986,0.0,476.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,29.1,101.0,539.0,185.0,31.0,38.0,1015.0,0,1,63.0,-1.8999999999999986,0.0,-476.0,0,0,6,False,False,False,False,True,False,False
2013,5,180.0,28.5,9.0,3090.0,185.0,25.1,44.0,917.0,1,1,-35.0,3.3999999999999986,-5.0,2173.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,25.1,44.0,917.0,180.0,28.5,9.0,3090.0,0,1,35.0,-3.3999999999999986,5.0,-2173.0,0,0,6,False,False,False,False,True,False,False
2013,5,198.0,24.3,7.0,4480.0,178.0,31.5,66.0,733.0,1,1,-59.0,-7.199999999999999,20.0,3747.0,0,0,6,False,False,False,False,True,False,False
2013,5,178.0,31.5,66.0,733.0,198.0,24.3,7.0,4480.0,0,1,59.0,7.199999999999999,-20.0,-3747.0,0,0,6,False,False,False,False,True,False,False
2013,5,188.0,25.9,36.0,1063.0,191.0,26.7,32.0,1125.0,1,1,4.0,-0.8000000000000007,-3.0,-62.0,0,0,6,False,False,False,False,True,False,False
2013,5,191.0,26.7,32.0,1125.0,188.0,25.9,36.0,1063.0,0,1,-4.0,0.8000000000000007,3.0,62.0,0,0,6,False,False,False,False,True,False,False
2013,5,190.0,28.8,23.0,1595.0,185.0,26.3,50.0,840.0,1,1,-27.0,2.5,5.0,755.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,26.3,50.0,840.0,190.0,28.8,23.0,1595.0,0,1,27.0,-2.5,-5.0,-755.0,0,0,6,False,False,False,False,True,False,False
2013,5,198.0,24.2,14.0,2210.0,193.0,28.8,130.0,433.0,1,1,-116.0,-4.600000000000001,5.0,1777.0,0,0,6,False,False,False,False,True,False,False
2013,5,193.0,28.8,130.0,433.0,198.0,24.2,14.0,2210.0,0,1,116.0,4.600000000000001,-5.0,-1777.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,28.0,16.0,2145.0,175.0,25.2,88.0,580.0,1,1,-72.0,2.8000000000000007,8.0,1565.0,0,1,6,False,False,False,False,True,False,False
2013,5,175.0,25.2,88.0,580.0,183.0,28.0,16.0,2145.0,0,1,72.0,-2.8000000000000007,-8.0,-1565.0,1,0,6,False,False,False,False,True,False,False
2013,5,193.0,26.3,86.0,600.0,180.0,29.4,61.0,759.0,1,1,25.0,-3.099999999999998,13.0,-159.0,0,0,6,False,False,False,False,True,False,False
2013,5,180.0,29.4,61.0,759.0,193.0,26.3,86.0,600.0,0,1,-25.0,3.099999999999998,-13.0,159.0,0,0,6,False,False,False,False,True,False,False
2013,5,175.0,22.5,110.0,501.0,190.0,29.2,28.0,1215.0,1,1,82.0,-6.699999999999999,-15.0,-714.0,0,0,6,False,False,False,False,True,False,False
2013,5,190.0,29.2,28.0,1215.0,175.0,22.5,110.0,501.0,0,1,-82.0,6.699999999999999,15.0,714.0,0,0,6,False,False,False,False,True,False,False
2013,5,191.0,25.6,3.0,8000.0,185.0,23.7,100.0,552.0,1,1,-97.0,1.9000000000000021,6.0,7448.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,23.7,100.0,552.0,191.0,25.6,3.0,8000.0,0,1,97.0,-1.9000000000000021,-6.0,-7448.0,0,0,6,False,False,False,False,True,False,False
2013,5,188.0,27.7,8.0,3375.0,178.0,28.3,73.0,701.0,1,1,-65.0,-0.6000000000000014,10.0,2674.0,0,0,6,False,False,False,False,True,False,False
2013,5,178.0,28.3,73.0,701.0,188.0,27.7,8.0,3375.0,0,1,65.0,0.6000000000000014,-10.0,-2674.0,0,0,6,False,False,False,False,True,False,False
2013,5,188.0,25.8,93.0,569.0,183.0,20.9,223.0,210.0,1,1,-130.0,4.900000000000002,5.0,359.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,20.9,223.0,210.0,188.0,25.8,93.0,569.0,0,1,130.0,-4.900000000000002,-5.0,-359.0,0,0,6,False,False,False,False,True,False,False
2013,5,183.0,28.0,74.0,692.0,185.0,31.4,70.0,710.0,1,1,4.0,-3.3999999999999986,-2.0,-18.0,0,1,6,False,False,False,False,True,False,False
2013,5,185.0,31.4,70.0,710.0,183.0,28.0,74.0,692.0,0,1,-4.0,3.3999999999999986,2.0,18.0,1,0,6,False,False,False,False,True,False,False
2013,5,183.0,26.5,10.0,2720.0,185.0,29.1,54.0,796.0,1,1,-44.0,-2.6000000000000014,-2.0,1924.0,0,1,6,False,False,False,False,True,False,False
2013,5,185.0,29.1,54.0,796.0,183.0,26.5,10.0,2720.0,0,1,44.0,2.6000000000000014,2.0,-1924.0,1,0,6,False,False,False,False,True,False,False
2013,5,196.0,22.0,15.0,2175.0,193.0,27.4,75.0,679.0,1,1,-60.0,-5.399999999999999,3.0,1496.0,0,0,6,False,False,False,False,True,False,False
2013,5,193.0,27.4,75.0,679.0,196.0,22.0,15.0,2175.0,0,1,60.0,5.399999999999999,-3.0,-1496.0,0,0,6,False,False,False,False,True,False,False
2013,5,178.0,29.2,19.0,1830.0,188.0,26.3,196.0,244.0,1,1,-177.0,2.8999999999999986,-10.0,1586.0,0,0,6,False,False,False,False,True,False,False
2013,5,188.0,26.3,196.0,244.0,178.0,29.2,19.0,1830.0,0,1,177.0,-2.8999999999999986,10.0,-1586.0,0,0,6,False,False,False,False,True,False,False
2013,5,196.0,20.2,43.0,985.0,196.0,25.4,120.0,469.0,1,1,-77.0,-5.199999999999999,0.0,516.0,0,0,6,False,False,False,False,True,False,False
2013,5,196.0,25.4,120.0,469.0,196.0,20.2,43.0,985.0,0,1,77.0,5.199999999999999,0.0,-516.0,0,0,6,False,False,False,False,True,False,False
2013,5,185.0,31.4,2.0,10265.0,178.0,31.6,40.0,1015.0,1,1,-38.0,-0.20000000000000284,7.0,9250.0,0,0,6,False,False,False,False,True,False,False
2013,5,178.0,31.6,40.0,1015.0,185.0,31.4,2.0,10265.0,0,1,38.0,0.20000000000000284,-7.0,-9250.0,0,0,6,False,False,False,False,True,False,False
2013,5,188.0,25.6,1.0,12920.0,185.0,34.1,34.0,1090.0,1,1,-33.0,-8.5,3.0,11830.0,0,0,5,False,False,False,False,True,False,False
2013,5,185.0,34.1,34.0,1090.0,188.0,25.6,1.0,12920.0,0,1,33.0,8.5,-3.0,-11830.0,0,0,5,False,False,False,False,True,False,False
2013,5,183.0,27.8,17.0,1900.0,198.0,25.2,22.0,1650.0,1,1,-5.0,2.6000000000000014,-15.0,250.0,0,0,5,False,False,False,False,True,False,False
2013,5,198.0,25.2,22.0,1650.0,183.0,27.8,17.0,1900.0,0,1,5.0,-2.6000000000000014,15.0,-250.0,0,0,5,False,False,False,False,True,False,False
2013,5,203.0,26.6,31.0,1170.0,188.0,29.1,24.0,1445.0,1,1,7.0,-2.5,15.0,-275.0,0,1,5,False,False,False,False,True,False,False
2013,5,188.0,29.1,24.0,1445.0,203.0,26.6,31.0,1170.0,0,1,-7.0,2.5,-15.0,275.0,1,0,5,False,False,False,False,True,False,False
2013,5,196.0,27.3,6.0,4680.0,183.0,31.6,29.0,1177.0,1,1,-23.0,-4.300000000000001,13.0,3503.0,0,1,5,False,False,False,False,True,False,False
2013,5,183.0,31.6,29.0,1177.0,196.0,27.3,6.0,4680.0,0,1,23.0,4.300000000000001,-13.0,-3503.0,1,0,5,False,False,False,False,True,False,False
2013,5,175.0,30.7,5.0,6505.0,183.0,27.5,35.0,1070.0,1,1,-30.0,3.1999999999999993,-8.0,5435.0,0,0,5,False,False,False,False,True,False,False
2013,5,183.0,27.5,35.0,1070.0,175.0,30.7,5.0,6505.0,0,1,30.0,-3.1999999999999993,8.0,-5435.0,0,0,5,False,False,False,False,True,False,False
2013,5,178.0,23.0,18.0,1870.0,185.0,22.6,82.0,637.0,1,1,-64.0,0.3999999999999986,-7.0,1233.0,0,0,5,False,False,False,False,True,False,False
2013,5,185.0,22.6,82.0,637.0,178.0,23.0,18.0,1870.0,0,1,64.0,-0.3999999999999986,7.0,-1233.0,0,0,5,False,False,False,False,True,False,False
2013,5,183.0,27.4,11.0,2515.0,203.0,22.1,26.0,1299.0,1,1,-15.0,5.299999999999997,-20.0,1216.0,0,0,5,False,False,False,False,True,False,False
2013,5,203.0,22.1,26.0,1299.0,183.0,27.4,11.0,2515.0,0,1,15.0,-5.299999999999997,20.0,-1216.0,0,0,5,False,False,False,False,True,False,False
2013,5,180.0,28.5,9.0,3090.0,185.0,31.0,38.0,1015.0,1,1,-29.0,-2.5,-5.0,2075.0,0,0,5,False,False,False,False,True,False,False
2013,5,185.0,31.0,38.0,1015.0,180.0,28.5,9.0,3090.0,0,1,29.0,2.5,5.0,-2075.0,0,0,5,False,False,False,False,True,False,False
2013,5,188.0,25.9,36.0,1063.0,198.0,24.3,7.0,4480.0,1,1,29.0,1.5999999999999979,-10.0,-3417.0,0,0,5,False,False,False,False,True,False,False
2013,5,198.0,24.3,7.0,4480.0,188.0,25.9,36.0,1063.0,0,1,-29.0,-1.5999999999999979,10.0,3417.0,0,0,5,False,False,False,False,True,False,False
2013,5,190.0,28.8,23.0,1595.0,198.0,24.2,14.0,2210.0,1,1,9.0,4.600000000000001,-8.0,-615.0,0,0,5,False,False,False,False,True,False,False
2013,5,198.0,24.2,14.0,2210.0,190.0,28.8,23.0,1595.0,0,1,-9.0,-4.600000000000001,8.0,615.0,0,0,5,False,False,False,False,True,False,False
2013,5,183.0,28.0,16.0,2145.0,193.0,26.3,86.0,600.0,1,1,-70.0,1.6999999999999993,-10.0,1545.0,0,0,5,False,False,False,False,True,False,False
2013,5,193.0,26.3,86.0,600.0,183.0,28.0,16.0,2145.0,0,1,70.0,-1.6999999999999993,10.0,-1545.0,0,0,5,False,False,False,False,True,False,False
2013,5,191.0,25.6,3.0,8000.0,175.0,22.5,110.0,501.0,1,1,-107.0,3.1000000000000014,16.0,7499.0,0,0,5,False,False,False,False,True,False,False
2013,5,175.0,22.5,110.0,501.0,191.0,25.6,3.0,8000.0,0,1,107.0,-3.1000000000000014,-16.0,-7499.0,0,0,5,False,False,False,False,True,False,False
2013,5,188.0,27.7,8.0,3375.0,188.0,25.8,93.0,569.0,1,1,-85.0,1.8999999999999986,0.0,2806.0,0,0,5,False,False,False,False,True,False,False
2013,5,188.0,25.8,93.0,569.0,188.0,27.7,8.0,3375.0,0,1,85.0,-1.8999999999999986,0.0,-2806.0,0,0,5,False,False,False,False,True,False,False
2013,5,183.0,26.5,10.0,2720.0,183.0,28.0,74.0,692.0,1,1,-64.0,-1.5,0.0,2028.0,0,0,5,False,False,False,False,True,False,False
2013,5,183.0,28.0,74.0,692.0,183.0,26.5,10.0,2720.0,0,1,64.0,1.5,0.0,-2028.0,0,0,5,False,False,False,False,True,False,False
2013,5,196.0,22.0,15.0,2175.0,178.0,29.2,19.0,1830.0,1,1,-4.0,-7.199999999999999,18.0,345.0,0,0,5,False,False,False,False,True,False,False
